2020-06-09 14:43:01,858:INFO:
=======
models:UNet++,
epoch:100,
batch size:4
========
2020-06-09 14:43:04,648:INFO:Epoch 0/99
2020-06-09 14:46:10,668:INFO:Miou=0.886341,aver_hd=10.665681,aver_dice=0.939711
2020-06-09 14:46:10,668:INFO:aver_iou:0.8863405738183637 > best_iou:0
2020-06-09 14:46:10,668:INFO:===========>save best model!
2020-06-09 14:46:10,703:INFO:epoch 0 loss:54.183
2020-06-09 14:46:10,704:INFO:Epoch 1/99
2020-06-09 14:46:11,362:INFO:1/188,train_loss:0.207
2020-06-09 14:46:12,010:INFO:2/188,train_loss:0.229
2020-06-09 14:46:12,661:INFO:3/188,train_loss:0.225
2020-06-09 14:46:13,301:INFO:4/188,train_loss:0.219
2020-06-09 14:46:13,947:INFO:5/188,train_loss:0.248
2020-06-09 14:46:14,596:INFO:6/188,train_loss:0.215
2020-06-09 14:46:15,237:INFO:7/188,train_loss:0.212
2020-06-09 14:46:15,885:INFO:8/188,train_loss:0.199
2020-06-09 14:46:16,525:INFO:9/188,train_loss:0.226
2020-06-09 14:46:17,167:INFO:10/188,train_loss:0.198
2020-06-09 14:46:17,814:INFO:11/188,train_loss:0.215
2020-06-09 14:46:18,456:INFO:12/188,train_loss:0.221
2020-06-09 14:46:19,097:INFO:13/188,train_loss:0.220
2020-06-09 14:46:19,741:INFO:14/188,train_loss:0.215
2020-06-09 14:46:20,383:INFO:15/188,train_loss:0.263
2020-06-09 14:46:21,024:INFO:16/188,train_loss:0.209
2020-06-09 14:46:21,667:INFO:17/188,train_loss:0.228
2020-06-09 14:46:22,322:INFO:18/188,train_loss:0.226
2020-06-09 14:46:22,962:INFO:19/188,train_loss:0.218
2020-06-09 14:46:23,603:INFO:20/188,train_loss:0.202
2020-06-09 14:46:24,252:INFO:21/188,train_loss:0.248
2020-06-09 14:46:24,895:INFO:22/188,train_loss:0.224
2020-06-09 14:46:25,543:INFO:23/188,train_loss:0.216
2020-06-09 14:46:26,191:INFO:24/188,train_loss:0.217
2020-06-09 14:46:26,835:INFO:25/188,train_loss:0.213
2020-06-09 14:46:27,480:INFO:26/188,train_loss:0.228
2020-06-09 14:46:28,123:INFO:27/188,train_loss:0.223
2020-06-09 14:46:28,762:INFO:28/188,train_loss:0.249
2020-06-09 14:46:29,406:INFO:29/188,train_loss:0.225
2020-06-09 14:46:30,054:INFO:30/188,train_loss:0.215
2020-06-09 14:46:30,710:INFO:31/188,train_loss:0.259
2020-06-09 14:46:31,353:INFO:32/188,train_loss:0.202
2020-06-09 14:46:31,994:INFO:33/188,train_loss:0.240
2020-06-09 14:46:32,634:INFO:34/188,train_loss:0.223
2020-06-09 14:46:33,276:INFO:35/188,train_loss:0.205
2020-06-09 14:46:33,934:INFO:36/188,train_loss:0.205
2020-06-09 14:46:34,579:INFO:37/188,train_loss:0.204
2020-06-09 14:46:35,225:INFO:38/188,train_loss:0.204
2020-06-09 14:46:35,865:INFO:39/188,train_loss:0.226
2020-06-09 14:46:36,517:INFO:40/188,train_loss:0.216
2020-06-09 14:46:37,156:INFO:41/188,train_loss:0.188
2020-06-09 14:46:37,808:INFO:42/188,train_loss:0.215
2020-06-09 14:46:38,459:INFO:43/188,train_loss:0.216
2020-06-09 14:46:39,103:INFO:44/188,train_loss:0.209
2020-06-09 14:46:39,749:INFO:45/188,train_loss:0.213
2020-06-09 14:46:40,398:INFO:46/188,train_loss:0.210
2020-06-09 14:46:41,039:INFO:47/188,train_loss:0.210
